2021,9,13,2,12,5,1.821201,-17.872378,28.573701,9.079688,256.091667,-620.236053
2021,9,12,17,59,55,2.064237,-17.863118,28.574138,8.959375,255.749306,-620.577836
2021,9,13,2,15,11,1.478882,-17.840227,28.575991,12.188086,256.093750,-620.233900
2021,9,13,1,44,18,1.558994,-17.837761,28.577362,9.211894,256.072222,-620.255347
2021,9,13,0,51,24,1.982988,-17.834633,28.574024,9.662740,256.035417,-620.292083
2021,9,13,0,54,11,1.507616,-17.837627,28.568848,9.611197,256.037500,-620.290150
2021,9,13,0,56,47,1.382235,-17.829695,28.584307,8.945049,256.038889,-620.288345
2021,9,13,0,58,32,1.228169,-17.841156,28.577837,11.199915,256.040278,-620.287130
2021,9,13,1,34,33,1.579867,-17.837118,28.568563,9.713523,256.065278,-620.262118
2021,9,13,1,34,49,1.463144,-17.840652,28.576393,11.633775,256.065278,-620.261933
2021,9,13,1,35,14,1.347943,-17.842115,28.579966,9.844502,256.065972,-620.261644
2021,9,13,1,35,35,1.024443,-17.844732,28.589115,6.833158,256.065972,-620.261400
2021,9,13,1,1,12,1.537543,-17.846691,28.568573,9.633409,256.042361,-620.285278
2021,9,13,1,2,53,1.885184,-17.830454,28.585796,9.367249,256.043056,-620.284109
2021,9,13,1,4,4,1.838903,-17.832846,28.572395,8.647882,256.044444,-620.283287
2021,9,13,1,12,1,1.622278,-17.832800,28.572400,7.000000,256.050000,-620.277766
2021,9,13,2,32,14,1.570999,-17.853259,28.558310,9.148438,256.105556,-620.222060
2021,9,13,1,35,57,1.411550,-17.778437,28.622030,0.000000,256.065972,-620.261146
2021,9,13,1,36,25,1.247032,-17.844868,28.576544,10.192410,256.066667,-620.260822
2021,9,13,1,36,37,1.096844,-17.838955,28.571579,9.841407,256.066667,-620.260683
2021,9,13,1,36,42,1.771772,-17.820309,28.576229,5.127717,256.066667,-620.260625
2021,9,13,1,37,10,1.233033,-17.822359,28.575001,10.448913,256.067361,-620.260301
2021,9,13,1,37,27,1.214623,-17.848127,28.594803,7.365529,256.067361,-620.260104
2021,9,13,12,17,29,1.631372,-17.870930,28.588186,8.034426,256.511806,-619.815637
2021,9,13,2,33,41,1.900911,-17.849176,28.577986,9.165625,256.106250,-620.221053
2021,9,13,11,42,38,1.712974,-17.829300,28.574722,8.521989,256.487500,-619.839838
2021,9,13,11,3,18,1.736419,-17.848555,28.589296,9.226531,256.460417,-619.867153
2021,9,13,11,1,26,1.566043,-17.846493,28.585272,8.947897,256.459028,-619.868449
2021,9,13,10,57,13,1.509863,-17.848860,28.590311,8.867269,256.456250,-619.871377
2021,9,13,10,54,49,1.597822,-17.840755,28.582354,8.839640,256.454167,-619.873044
2021,9,13,10,50,51,1.524154,-17.845125,28.594749,7.192848,256.451389,-619.875799
2021,9,12,20,0,44,1.761807,-17.821398,28.583857,9.897690,255.833333,-620.493935
2021,9,13,10,11,53,1.711380,-17.867799,28.583670,7.842187,256.424306,-619.902859
2021,9,13,10,8,13,1.727910,-17.845238,28.585430,11.094012,256.422222,-619.905405
2021,9,13,10,4,10,1.768513,-17.843077,28.584217,8.851002,256.419444,-619.908218
2021,9,13,1,37,44,1.238856,-17.827005,28.583204,15.976621,256.067361,-620.259907
2021,9,13,1,38,16,1.710662,-17.838139,28.604876,10.964757,256.068056,-620.259537
2021,9,13,1,38,46,1.815811,-17.831450,28.575447,8.702681,256.068056,-620.259190
2021,9,13,1,39,19,2.073197,-17.831497,28.584799,10.490171,256.068750,-620.258808
2021,9,13,1,39,40,1.815671,-17.845404,28.604780,6.679162,256.068750,-620.258565
2021,9,13,1,39,9,1.650166,-17.789875,28.569172,9.718772,256.068750,-620.258924
2021,9,13,1,40,18,1.236730,-17.840450,28.564692,8.098979,256.069444,-620.258125
2021,9,13,1,40,49,1.264448,-17.794411,28.562288,9.727651,256.069444,-620.257766
2021,9,12,19,8,22,1.408254,-17.942549,28.550497,7.689272,255.797222,-620.530301
2021,9,12,20,0,53,1.656493,-17.821041,28.573584,9.601188,255.833333,-620.493831
2021,9,12,20,0,33,1.725193,-17.856943,28.561021,8.306250,255.833333,-620.494063
2021,9,13,2,59,1,2.173495,-17.910982,28.550955,8.473472,256.124306,-620.203461
2021,9,13,1,41,13,1.294481,-17.830244,28.589079,11.082895,256.070139,-620.257488
2021,9,13,1,41,57,1.280840,-17.831472,28.563265,14.719900,256.070139,-620.256979
2021,9,13,1,42,12,1.473771,-17.834354,28.568363,11.441328,256.070833,-620.256806
2021,9,13,1,42,44,1.385932,-17.826553,28.577032,8.910492,256.070833,-620.256435
2021,9,13,1,41,35,1.152323,-17.830303,28.586613,8.077219,256.070139,-620.257234
